date,hour,depth,value,variable
2019-09-22,0,5,12.989533333333334,temperature
2019-09-22,0,6,12.65361,temperature
2019-09-22,0,7,12.654183333333334,temperature
2019-09-22,0,8,12.638743333333334,temperature
2019-09-22,0,9,12.637415833333334,temperature
2019-09-23,0,0,24.587895,temperature
2019-09-23,0,1,23.224643333333333,temperature
2019-09-23,0,1.6,22.359166666666667,temperature
2019-09-23,0,2,21.940871666666666,temperature
2019-09-23,0,3,21.408385,temperature
2019-09-23,0,4,16.586105,temperature
2019-09-23,0,5,12.769133333333333,temperature
2019-09-23,0,6,12.676315,temperature
2019-09-23,0,7,12.681336666666667,temperature
2019-09-23,0,8,12.667103333333333,temperature
2019-09-23,0,9,12.674556666666668,temperature
2019-09-24,0,0,24.739638333333332,temperature
2019-09-24,0,1,23.450948333333333,temperature
2019-09-24,0,1.6,22.589,temperature
2019-09-24,0,2,22.062805,temperature
2019-09-24,0,3,20.917308333333335,temperature
2019-09-24,0,4,17.38965333333333,temperature
2019-09-24,0,5,13.275589166666666,temperature
2019-09-24,0,6,12.717011666666666,temperature
2019-09-24,0,7,12.716575,temperature
2019-09-24,0,8,12.699515,temperature
2019-09-24,0,9,12.7010725,temperature
2019-09-25,0,0,23.898101666666665,temperature
2019-09-25,0,1,23.752503333333333,temperature
2019-09-25,0,1.6,23.082166666666666,temperature
2019-09-25,0,2,21.87979,temperature
2019-09-25,0,3,21.49491666666667,temperature
2019-09-25,0,4,17.274733333333334,temperature
2019-09-25,0,5,12.858975,temperature
2019-09-25,0,6,12.748241666666667,temperature
2019-09-25,0,7,12.747365,temperature
2019-09-25,0,8,12.730281666666666,temperature
2019-09-25,0,9,12.739091666666667,temperature
2019-09-26,0,0,22.925058333333332,temperature
2019-09-26,0,1,22.895866666666667,temperature
2019-09-26,0,1.6,22.902333333333335,temperature
2019-09-26,0,2,22.177758333333333,temperature
2019-09-26,0,3,21.457394999999998,temperature
2019-09-26,0,4,16.759771666666666,temperature
2019-09-26,0,5,13.232508333333334,temperature
2019-09-26,0,6,12.784058333333334,temperature
2019-09-26,0,7,12.778981666666667,temperature
2019-09-26,0,8,12.762563333333333,temperature
2019-09-26,0,9,12.768831666666667,temperature
2019-09-27,0,0,23.322478333333333,temperature
2019-09-27,0,1,23.333685,temperature
2019-09-27,0,1.6,23.075166666666668,temperature
2019-09-27,0,2,21.911193333333333,temperature
2019-09-27,0,3,20.897826666666667,temperature
2019-09-27,0,4,17.00651,temperature
2019-09-27,0,5,13.779235,temperature
2019-09-27,0,6,12.824056666666667,temperature
2019-09-27,0,7,12.818645,temperature
2019-09-27,0,8,12.798256666666667,temperature
2019-09-27,0,9,12.808168333333334,temperature
2019-09-28,0,0,23.180016666666667,temperature
2019-09-28,0,1,23.166406666666667,temperature
2019-09-28,0,1.6,23.176166666666667,temperature
2019-09-28,0,2,21.94382166666667,temperature
2019-09-28,0,3,21.25595,temperature
2019-09-28,0,4,16.867435,temperature
2019-09-28,0,5,13.485514166666666,temperature
2019-09-28,0,6,12.849791666666667,temperature
2019-09-28,0,7,12.843136666666666,temperature
2019-09-28,0,8,12.825445,temperature
2019-09-28,0,9,12.839266666666667,temperature
2019-09-29,0,0,24.033696666666668,temperature
2019-09-29,0,1,23.199448333333333,temperature
2019-09-29,0,1.6,22.7075,temperature
2019-09-29,0,2,21.858356666666666,temperature
2019-09-29,0,3,20.22169166666667,temperature
2019-09-29,0,4,18.078261666666666,temperature
2019-09-29,0,5,13.266422500000001,temperature
2019-09-29,0,6,12.88276,temperature
2019-09-29,0,7,12.876484999999999,temperature
2019-09-29,0,8,12.860616666666667,temperature
2019-09-29,0,9,12.872869166666668,temperature
2019-09-30,0,0,26.71281,temperature
2019-09-30,0,1,23.167185,temperature
2019-09-30,0,1.6,22.831666666666667,temperature
2019-09-30,0,2,21.820443333333333,temperature
2019-09-30,0,3,20.48467,temperature
2019-09-30,0,4,17.578989999999997,temperature
2019-09-30,0,5,13.102912499999999,temperature
2019-09-30,0,6,12.914255,temperature
2019-09-30,0,7,12.916155,temperature
2019-09-30,0,8,12.898806666666667,temperature
2019-09-30,0,9,12.914080833333333,temperature
2019-10-01,0,0,24.385051666666666,temperature
2019-10-01,0,1,24.172361666666667,temperature
2019-10-01,0,1.6,23.114333333333335,temperature
2019-10-01,0,2,21.833176666666667,temperature
2019-10-01,0,3,20.515355,temperature
2019-10-01,0,4,17.112801666666666,temperature
2019-10-01,0,5,13.6455775,temperature
2019-10-01,0,6,12.945021666666667,temperature
2019-10-01,0,7,12.944326666666667,temperature
2019-10-01,0,8,12.927616666666667,temperature
2019-10-01,0,9,12.931100833333334,temperature
2019-10-02,0,0,26.22107,temperature
2019-10-02,0,1,23.86025,temperature
2019-10-02,0,1.6,23.151666666666667,temperature
2019-10-02,0,2,22.03161,temperature
2019-10-02,0,3,20.931813333333334,temperature
2019-10-02,0,4,17.157948333333334,temperature
2019-10-02,0,5,13.0181475,temperature
2019-10-02,0,6,12.97558,temperature
2019-10-02,0,7,12.977855,temperature
2019-10-02,0,8,12.961243333333334,temperature
2019-10-02,0,9,12.968935,temperature
2019-10-03,0,0,26.01958,temperature
2019-10-03,0,1,23.910176666666665,temperature
2019-10-03,0,1.6,23.417666666666666,temperature
2019-10-03,0,2,22.248046666666667,temperature
2019-10-03,0,3,20.422393333333332,temperature
2019-10-03,0,4,17.617166666666666,temperature
2019-10-03,0,5,13.419610833333333,temperature
2019-10-03,0,6,13.002516666666667,temperature
2019-10-03,0,7,12.998343333333333,temperature
2019-10-03,0,8,12.981378333333334,temperature
2019-10-03,0,9,12.988435833333334,temperature
2019-10-04,0,0,26.047453333333333,temperature
2019-10-04,0,1,23.754465,temperature
2019-10-04,0,1.6,23.494500000000002,temperature
2019-10-04,0,2,22.397486666666666,temperature
2019-10-04,0,3,20.036228333333334,temperature
2019-10-04,0,4,18.079263333333333,temperature
2019-10-04,0,5,13.199435000000001,temperature
2019-10-04,0,6,13.031123333333333,temperature
2019-10-04,0,7,13.031601666666667,temperature
2019-10-04,0,8,13.015416666666667,temperature
2019-10-04,0,9,13.020740833333333,temperature
2019-10-05,0,0,25.162785,temperature
2019-10-05,0,1,24.269443333333335,temperature
2019-10-05,0,1.6,23.221,temperature
2019-10-05,0,2,22.069745,temperature
2019-10-05,0,3,21.0413,temperature
2019-10-05,0,4,16.938863333333334,temperature
2019-10-05,0,5,13.469404166666667,temperature
2019-10-05,0,6,13.057066666666667,temperature
2019-10-05,0,7,13.055046666666668,temperature
2019-10-05,0,8,13.03809,temperature
2019-10-05,0,9,13.044342499999999,temperature
2019-10-06,0,0,21.899058333333333,temperature
2019-10-06,0,1,21.907651666666666,temperature
2019-10-06,0,1.6,21.948166666666665,temperature
2019-10-06,0,2,21.725133333333332,temperature
2019-10-06,0,3,20.847845,temperature
2019-10-06,0,4,17.227706666666666,temperature
2019-10-06,0,5,13.3822175,temperature
2019-10-06,0,6,13.092106666666666,temperature
2019-10-06,0,7,13.096589999999999,temperature
2019-10-06,0,8,13.082456666666667,temperature
2019-10-06,0,9,13.127084166666666,temperature
2019-10-07,0,0,21.05272,temperature
2019-10-07,0,1,21.062085,temperature
2019-10-07,0,1.6,21.103666666666665,temperature
2019-10-07,0,2,21.024596666666667,temperature
2019-10-07,0,3,20.654933333333332,temperature
2019-10-07,0,4,16.858413333333335,temperature
2019-10-07,0,5,13.415978333333333,temperature
2019-10-07,0,6,13.134261666666667,temperature
2019-10-07,0,7,13.124276666666667,temperature
2019-10-07,0,8,13.110723333333333,temperature
2019-10-07,0,9,13.121028333333333,temperature
2019-10-08,0,0,21.1077,temperature
2019-10-08,0,1,20.843161666666667,temperature
2019-10-08,0,1.6,20.842333333333332,temperature
2019-10-08,0,2,20.7427,temperature
2019-10-08,0,3,20.58732666666667,temperature
2019-10-08,0,4,17.042651666666668,temperature
2019-10-08,0,5,13.394358333333333,temperature
2019-10-08,0,6,13.155706666666667,temperature
2019-10-08,0,7,13.151321666666666,temperature
2019-10-08,0,8,13.135776666666667,temperature
2019-10-08,0,9,13.1463875,temperature
2019-10-09,0,0,19.962883333333334,temperature
2019-10-09,0,1,19.964965,temperature
2019-10-09,0,1.6,20.0165,temperature
2019-10-09,0,2,19.945956666666667,temperature
2019-10-09,0,3,19.928018333333334,temperature
2019-10-09,0,4,17.15457333333333,temperature
2019-10-09,0,5,13.487200000000001,temperature
2019-10-09,0,6,13.173721666666667,temperature
2019-10-09,0,7,13.17681,temperature
2019-10-09,0,8,13.160628333333333,temperature
2019-10-09,0,9,13.166526666666666,temperature
2019-10-10,0,0,21.080068333333333,temperature
2019-10-10,0,1,19.992771666666666,temperature
2019-10-10,0,1.6,19.582333333333334,temperature
2019-10-10,0,2,19.35675666666667,temperature
2019-10-10,0,3,19.259063333333334,temperature
2019-10-10,0,4,17.937575,temperature
2019-10-10,0,5,13.2354825,temperature
2019-10-10,0,6,13.191518333333333,temperature
2019-10-10,0,7,13.198083333333333,temperature
2019-10-10,0,8,13.185468333333333,temperature
2019-10-10,0,9,13.192829166666666,temperature
2019-10-11,0,0,20.881645,temperature
2019-10-11,0,1,19.607508333333335,temperature
2019-10-11,0,1.6,19.465,temperature
2019-10-11,0,2,19.329016666666668,temperature
2019-10-11,0,3,19.101541666666666,temperature
2019-10-11,0,4,18.025706666666668,temperature
2019-10-11,0,5,13.289977499999999,temperature
2019-10-11,0,6,13.226303333333334,temperature
2019-10-11,0,7,13.231261666666667,temperature
2019-10-11,0,8,13.216334999999999,temperature
2019-10-11,0,9,13.223156666666666,temperature
2019-10-12,0,0,21.523723333333333,temperature
2019-10-12,0,1,19.3981,temperature
2019-10-12,0,1.6,19.339333333333332,temperature
2019-10-12,0,2,19.078406666666666,temperature
2019-10-12,0,3,18.932725,temperature
2019-10-12,0,4,17.987675,temperature
2019-10-12,0,5,13.380078333333334,temperature
2019-10-12,0,6,13.249016666666668,temperature
2019-10-12,0,7,13.249385,temperature
2019-10-12,0,8,13.232045,temperature
2019-10-12,0,9,13.242113333333332,temperature
2019-10-13,0,0,19.80435166666667,temperature
2019-10-13,0,1,19.824703333333332,temperature
2019-10-13,0,1.6,19.888333333333335,temperature
2019-10-13,0,2,19.827843333333334,temperature
2019-10-13,0,3,19.195948333333334,temperature
2019-10-13,0,4,17.590585,temperature
2019-10-13,0,5,13.669094166666667,temperature
2019-10-13,0,6,13.278373333333333,temperature
2019-10-13,0,7,13.274306666666668,temperature
2019-10-13,0,8,13.25741,temperature
2019-10-13,0,9,13.264135,temperature
2019-10-14,0,0,18.499566666666666,temperature
2019-10-14,0,1,18.501,temperature
2019-10-14,0,1.6,18.5635,temperature
2019-10-14,0,2,18.49158,temperature
2019-10-14,0,3,18.473981666666667,temperature
2019-10-14,0,4,18.057741666666665,temperature
2019-10-14,0,5,13.313086666666667,temperature
2019-10-14,0,6,13.3036,temperature
2019-10-14,0,7,13.308648333333334,temperature
2019-10-14,0,8,13.292536666666667,temperature
2019-10-14,0,9,13.303703333333335,temperature
2019-10-15,0,0,18.576216666666667,temperature
2019-10-15,0,1,18.492863333333332,temperature
2019-10-15,0,1.6,18.488166666666668,temperature
2019-10-15,0,2,18.13017,temperature
2019-10-15,0,3,17.830773333333333,temperature
2019-10-15,0,4,17.547805,temperature
2019-10-15,0,5,13.649883333333333,temperature
2019-10-15,0,6,13.337955000000001,temperature
2019-10-15,0,7,13.331076666666666,temperature
2019-10-15,0,8,13.312346666666667,temperature
2019-10-15,0,9,13.321589166666666,temperature
2019-10-16,0,0,17.984228333333334,temperature
2019-10-16,0,1,17.965926666666668,temperature
2019-10-16,0,1.6,17.954833333333333,temperature
2019-10-16,0,2,17.827486666666665,temperature
2019-10-16,0,3,17.46432,temperature
2019-10-16,0,4,17.31014,temperature
2019-10-16,0,5,13.467163333333334,temperature
2019-10-16,0,6,13.358763333333332,temperature
2019-10-16,0,7,13.360768333333333,temperature
2019-10-16,0,8,13.34588,temperature
2019-10-16,0,9,13.355767499999999,temperature
2019-10-17,0,0,17.219786666666668,temperature
2019-10-17,0,1,17.236336666666666,temperature
2019-10-17,0,1.6,17.25733333333333,temperature
2019-10-17,0,2,17.232413333333334,temperature
2019-10-17,0,3,17.22015,temperature
2019-10-17,0,4,17.062256666666666,temperature
2019-10-17,0,5,13.493693333333333,temperature
2019-10-17,0,6,13.383036666666666,temperature
2019-10-17,0,7,13.380935000000001,temperature
2019-10-17,0,8,13.364460000000001,temperature
2019-10-17,0,9,13.370609166666668,temperature
2019-10-18,0,0,16.236668333333334,temperature
2019-10-18,0,1,16.243626666666668,temperature
2019-10-18,0,1.6,16.175666666666668,temperature
2019-10-18,0,2,16.236661666666667,temperature
2019-10-18,0,3,16.194961666666668,temperature
2019-10-18,0,4,16.03486,temperature
2019-10-18,0,5,14.1493725,temperature
2019-10-18,0,6,13.424458333333334,temperature
2019-10-18,0,7,13.413625,temperature
2019-10-18,0,8,13.39643,temperature
2019-10-18,0,9,13.403481666666668,temperature
2019-10-19,0,0,16.064808333333332,temperature
2019-10-19,0,1,15.942341666666668,temperature
2019-10-19,0,1.6,15.6218,temperature
2019-10-19,0,2,15.379388333333333,temperature
2019-10-19,0,3,15.145735,temperature
2019-10-19,0,4,14.962365,temperature
2019-10-19,0,5,14.859531666666665,temperature
2019-10-19,0,6,13.46591,temperature
2019-10-19,0,7,13.443426666666667,temperature
2019-10-19,0,8,13.422748333333333,temperature
2019-10-19,0,9,13.428243333333334,temperature
2019-10-20,0,0,14.958095,temperature
2019-10-20,0,1,14.935435,temperature
2019-10-20,0,1.6,14.955166666666667,temperature
2019-10-20,0,2,14.888835,temperature
2019-10-20,0,3,14.855578333333334,temperature
2019-10-20,0,4,14.795321666666666,temperature
2019-10-20,0,5,14.62061,temperature
2019-10-20,0,6,13.487511666666666,temperature
2019-10-20,0,7,13.488163333333333,temperature
2019-10-20,0,8,13.47357,temperature
2019-10-20,0,9,13.481755,temperature
2019-10-21,0,0,15.068670000000001,temperature
2019-10-21,0,1,15.021423333333333,temperature
2019-10-21,0,1.6,14.999,temperature
2019-10-21,0,2,14.95201,temperature
2019-10-21,0,3,14.94586,temperature
2019-10-21,0,4,14.890758333333334,temperature
2019-10-21,0,5,14.599331666666668,temperature
2019-10-21,0,6,13.528156666666666,temperature
2019-10-21,0,7,13.528186666666667,temperature
2019-10-21,0,8,13.513686666666667,temperature
2019-10-21,0,9,13.519016666666666,temperature
2019-10-22,0,0,15.120156666666666,temperature
2019-10-22,0,1,14.757055,temperature
2019-10-22,0,1.6,14.750166666666667,temperature
2019-10-22,0,2,14.69078,temperature
2019-10-22,0,3,14.647101666666666,temperature
2019-10-22,0,4,14.566338333333334,temperature
2019-10-22,0,5,14.516506666666666,temperature
2019-10-22,0,6,13.641173333333334,temperature
2019-10-22,0,7,13.607493333333332,temperature
2019-10-22,0,8,13.58104,temperature
2019-10-22,0,9,13.575209166666667,temperature
2019-10-23,0,0,15.171681666666666,temperature
2019-10-23,0,1,15.179303333333333,temperature
2019-10-23,0,1.6,15.209999999999999,temperature
2019-10-23,0,2,15.174225,temperature
2019-10-23,0,3,14.875441666666667,temperature
2019-10-23,0,4,14.65384,temperature
2019-10-23,0,5,14.289269999999998,temperature
2019-10-23,0,6,13.64659,temperature
2019-10-23,0,7,13.649713333333334,temperature
2019-10-23,0,8,13.628775000000001,temperature
2019-10-23,0,9,13.6282975,temperature
2019-10-24,0,0,15.447386666666667,temperature
2019-10-24,0,1,15.450943333333333,temperature
2019-10-24,0,1.6,15.397166666666667,temperature
2019-10-24,0,2,14.562875,temperature
2019-10-24,0,3,14.316433333333332,temperature
2019-10-24,0,4,14.21239,temperature
2019-10-24,0,5,14.064655,temperature
2019-10-24,0,6,13.89241,temperature
2019-10-24,0,7,13.695781666666667,temperature
2019-10-24,0,8,13.666428333333332,temperature
2019-10-24,0,9,13.664279166666667,temperature
2019-10-25,0,0,14.670905,temperature
2019-10-25,0,1,14.583338333333334,temperature
2019-10-25,0,1.6,14.585333333333333,temperature
2019-10-25,0,2,14.444226666666667,temperature
2019-10-25,0,3,14.25953,temperature
2019-10-25,0,4,13.992151666666667,temperature
2019-10-25,0,5,13.900631666666667,temperature
2019-10-25,0,6,13.8025,temperature
2019-10-25,0,7,13.740451666666667,temperature
2019-10-25,0,8,13.716831666666668,temperature
2019-10-25,0,9,13.713590833333335,temperature
2019-10-26,0,0,14.896856666666666,temperature
2019-10-26,0,1,14.23215,temperature
2019-10-26,0,1.6,14.143666666666666,temperature
2019-10-26,0,2,14.065294999999999,temperature
2019-10-26,0,3,13.973423333333333,temperature
2019-10-26,0,4,13.834996666666667,temperature
2019-10-26,0,5,13.769133333333333,temperature
2019-10-26,0,6,13.742533333333334,temperature
2019-10-26,0,7,13.746668333333334,temperature
2019-10-26,0,8,13.732681666666666,temperature
2019-10-26,0,9,13.731369166666667,temperature
2019-10-27,0,0,15.231105,temperature
2019-10-27,0,1,15.07001,temperature
2019-10-27,0,1.6,15.017333333333333,temperature
2019-10-27,0,2,14.46326,temperature
2019-10-27,0,3,14.081306666666666,temperature
2019-10-27,0,4,13.931975,temperature
2019-10-27,0,5,13.769929166666667,temperature
2019-10-27,0,6,13.748243333333333,temperature
2019-10-27,0,7,13.748523333333333,temperature
2019-10-27,0,8,13.73441,temperature
2019-10-27,0,9,13.734134166666667,temperature
2019-10-28,0,0,16.792403333333333,temperature
2019-10-28,0,1,14.910855,temperature
2019-10-28,0,1.6,14.542166666666667,temperature
2019-10-28,0,2,14.18637,temperature
2019-10-28,0,3,13.925516666666667,temperature
2019-10-28,0,4,13.815628333333333,temperature
2019-10-28,0,5,13.754737500000001,temperature
2019-10-28,0,6,13.754278333333334,temperature
2019-10-28,0,7,13.759063333333334,temperature
2019-10-28,0,8,13.745035,temperature
2019-10-28,0,9,13.743411666666667,temperature
2019-10-29,0,0,15.696231666666666,temperature
2019-10-29,0,1,15.569543333333334,temperature
2019-10-29,0,1.6,15.3705,temperature
2019-10-29,0,2,14.778555,temperature
2019-10-29,0,3,14.240896666666666,temperature
2019-10-29,0,4,13.9978,temperature
2019-10-29,0,5,13.798790833333333,temperature
2019-10-29,0,6,13.785091666666666,temperature
2019-10-29,0,7,13.788166666666667,temperature
2019-10-29,0,8,13.773051666666667,temperature
2019-10-29,0,9,13.7739625,temperature
2019-10-30,0,0,15.560401666666667,temperature
2019-10-30,0,1,15.095561666666667,temperature
2019-10-30,0,1.6,14.761,temperature
2019-10-30,0,2,14.535836666666667,temperature
2019-10-30,0,3,14.380279999999999,temperature
2019-10-30,0,4,13.923436666666667,temperature
2019-10-30,0,5,13.79122,temperature
2019-10-30,0,6,13.787351666666666,temperature
2019-10-30,0,7,13.79302,temperature
2019-10-30,0,8,13.779111666666667,temperature
2019-10-30,0,9,13.780196666666667,temperature
2019-10-31,0,0,15.466573333333333,temperature
2019-10-31,0,1,15.116733333333332,temperature
2019-10-31,0,1.6,14.73,temperature
2019-10-31,0,2,14.37303,temperature
2019-10-31,0,3,14.144545,temperature
2019-10-31,0,4,13.950333333333333,temperature
2019-10-31,0,5,13.800858333333334,temperature
2019-10-31,0,6,13.79469,temperature
2019-10-31,0,7,13.802463333333334,temperature
2019-10-31,0,8,13.784408333333333,temperature
2019-10-31,0,9,13.787305833333335,temperature
2019-11-01,0,0,15.394761666666666,temperature
2019-11-01,0,1,15.370303333333332,temperature
2019-11-01,0,1.6,15.36,temperature
2019-11-01,0,2,15.2294,temperature
2019-11-01,0,3,15.086013333333334,temperature
2019-11-01,0,4,14.196491666666667,temperature
2019-11-01,0,5,13.855635833333334,temperature
2019-11-01,0,6,13.805113333333333,temperature
2019-11-01,0,7,13.805038333333334,temperature
2019-11-01,0,8,13.789251666666667,temperature
2019-11-01,0,9,13.793485,temperature
2019-11-02,0,0,14.429986666666666,temperature
2019-11-02,0,1,14.44058,temperature
2019-11-02,0,1.6,14.465166666666667,temperature
2019-11-02,0,2,14.42956,temperature
2019-11-02,0,3,14.126455,temperature
2019-11-02,0,4,13.9376,temperature
2019-11-02,0,5,13.848850833333334,temperature
2019-11-02,0,6,13.794846666666666,temperature
2019-11-02,0,7,13.783501666666666,temperature
2019-11-02,0,8,13.750686666666667,temperature
2019-11-02,0,9,13.711115,temperature
2019-11-03,0,0,13.327855,temperature
2019-11-03,0,1,13.336896666666666,temperature
2019-11-03,0,1.6,13.351333333333333,temperature
2019-11-03,0,2,13.315673333333333,temperature
2019-11-03,0,3,13.303256666666666,temperature
2019-11-03,0,4,13.264168333333334,temperature
2019-11-03,0,5,13.257133333333334,temperature
2019-11-03,0,6,13.175033333333333,temperature
2019-11-03,0,7,13.058933333333334,temperature
2019-11-03,0,8,13.030611666666667,temperature
2019-11-03,0,9,13.038886666666667,temperature
2019-11-04,0,0,13.36533,temperature
2019-11-04,0,1,13.362221666666667,temperature
2019-11-04,0,1.6,13.362166666666667,temperature
2019-11-04,0,2,13.20083,temperature
2019-11-04,0,3,12.983011666666666,temperature
2019-11-04,0,4,12.941075,temperature
2019-11-04,0,5,12.958383333333334,temperature
2019-11-04,0,6,12.96334,temperature
2019-11-04,0,7,12.969126666666666,temperature
2019-11-04,0,8,12.939946666666668,temperature
2019-11-04,0,9,12.923051666666666,temperature
2019-11-05,0,0,12.559895,temperature
2019-11-05,0,1,12.562009999999999,temperature
2019-11-05,0,1.6,12.579333333333333,temperature
2019-11-05,0,2,12.545148333333334,temperature
2019-11-05,0,3,12.52729,temperature
2019-11-05,0,4,12.475131666666666,temperature
2019-11-05,0,5,12.426281666666666,temperature
2019-11-05,0,6,12.329101666666666,temperature
2019-11-05,0,7,12.234495,temperature
2019-11-05,0,8,12.196871666666667,temperature
2019-11-05,0,9,12.199055,temperature
2019-11-06,0,0,12.542148333333333,temperature
2019-11-06,0,1,12.540883333333333,temperature
2019-11-06,0,1.6,12.56,temperature
2019-11-06,0,2,12.515376666666667,temperature
2019-11-06,0,3,12.28281,temperature
2019-11-06,0,4,12.189625,temperature
2019-11-06,0,5,12.19932,temperature
2019-11-06,0,6,12.210375,temperature
2019-11-06,0,7,12.217733333333333,temperature
2019-11-06,0,8,12.199288333333334,temperature
2019-11-06,0,9,12.205153333333334,temperature
2019-11-07,0,0,12.285668333333334,temperature
2019-11-07,0,1,12.216415,temperature
2019-11-07,0,1.6,12.146,temperature
2019-11-07,0,2,12.05865,temperature
2019-11-07,0,3,11.993376666666666,temperature
2019-11-07,0,4,11.932351666666666,temperature
2019-11-07,0,5,11.925780833333333,temperature
2019-11-07,0,6,11.921863333333334,temperature
2019-11-07,0,7,11.91389,temperature
2019-11-07,0,8,11.87121,temperature
2019-11-07,0,9,11.8604175,temperature
2019-11-08,0,0,12.209258333333333,temperature
2019-11-08,0,1,12.11365,temperature
2019-11-08,0,1.6,12.079833333333333,temperature
2019-11-08,0,2,11.999245,temperature
2019-11-08,0,3,11.972916666666666,temperature
2019-11-08,0,4,11.936131666666666,temperature
2019-11-08,0,5,11.949160833333334,temperature
2019-11-08,0,6,11.963876666666668,temperature
2019-11-08,0,7,11.972803333333333,temperature
2019-11-08,0,8,11.95814,temperature
2019-11-08,0,9,11.964914166666667,temperature
2019-11-09,0,0,11.546268333333334,temperature
2019-11-09,0,1,11.573273333333333,temperature
2019-11-09,0,1.6,11.598666666666666,temperature
2019-11-09,0,2,11.576013333333334,temperature
2019-11-09,0,3,11.588485,temperature
2019-11-09,0,4,11.55813,temperature
2019-11-09,0,5,11.565209166666667,temperature
2019-11-09,0,6,11.57964,temperature
2019-11-09,0,7,11.585361666666667,temperature
2019-11-09,0,8,11.56279,temperature
2019-11-09,0,9,11.555156666666665,temperature
2019-11-10,0,0,10.777668333333333,temperature
2019-11-10,0,1,10.790065,temperature
2019-11-10,0,1.6,10.790666666666667,temperature
2019-11-10,0,2,10.759323333333333,temperature
2019-11-10,0,3,10.725595,temperature
2019-11-10,0,4,10.640571666666666,temperature
2019-11-10,0,5,10.582928333333333,temperature
2019-11-10,0,6,10.480451666666667,temperature
2019-11-10,0,7,10.453181666666667,temperature
2019-11-10,0,8,10.418773333333334,temperature
2019-11-10,0,9,10.422646666666665,temperature
2019-11-11,0,0,10.561803333333334,temperature
2019-11-11,0,1,10.515928333333333,temperature
2019-11-11,0,1.6,10.52,temperature
2019-11-11,0,2,10.407271666666666,temperature
2019-11-11,0,3,10.333725,temperature
2019-11-11,0,4,10.287028333333334,temperature
2019-11-11,0,5,10.298078333333333,temperature
2019-11-11,0,6,10.310278333333333,temperature
2019-11-11,0,7,10.317601666666667,temperature
2019-11-11,0,8,10.297841666666667,temperature
2019-11-11,0,9,10.289421666666666,temperature
2019-11-12,0,0,10.654361666666667,temperature
2019-11-12,0,1,10.418705,temperature
2019-11-12,0,1.6,10.407166666666667,temperature
2019-11-12,0,2,10.366486666666667,temperature
2019-11-12,0,3,10.360258333333334,temperature
2019-11-12,0,4,10.318168333333332,temperature
2019-11-12,0,5,10.331595833333333,temperature
2019-11-12,0,6,10.342716666666666,temperature
2019-11-12,0,7,10.350253333333333,temperature
2019-11-12,0,8,10.333735,temperature
2019-11-12,0,9,10.336801666666666,temperature
2019-11-13,0,0,10.097523333333333,temperature
2019-11-13,0,1,10.123478333333333,temperature
2019-11-13,0,1.6,10.135166666666667,temperature
2019-11-13,0,2,10.112233333333334,temperature
2019-11-13,0,3,10.120686666666668,temperature
2019-11-13,0,4,10.096735,temperature
2019-11-13,0,5,10.105129166666668,temperature
2019-11-13,0,6,10.110458333333334,temperature
2019-11-13,0,7,10.11147,temperature
2019-11-13,0,8,10.088225000000001,temperature
2019-11-13,0,9,10.080784166666668,temperature
2019-11-14,0,0,8.922179833333333,temperature
2019-11-14,0,1,8.935551166666666,temperature
2019-11-14,0,1.6,8.932833333333333,temperature
2019-11-14,0,2,8.907399,temperature
2019-11-14,0,3,8.871067666666667,temperature
2019-11-14,0,4,8.694676166666667,temperature
2019-11-14,0,5,8.640272166666666,temperature
2019-11-14,0,6,8.604619,temperature
2019-11-14,0,7,8.5790755,temperature
2019-11-14,0,8,8.544519333333334,temperature
2019-11-14,0,9,8.528179666666666,temperature
2019-11-15,0,0,8.402348166666666,temperature
2019-11-15,0,1,8.4093215,temperature
2019-11-15,0,1.6,8.410166666666667,temperature
2019-11-15,0,2,8.3876085,temperature
2019-11-15,0,3,8.3841901666666665,temperature
2019-11-15,0,4,8.316207166666667,temperature
2019-11-15,0,5,8.279148666666668,temperature
2019-11-15,0,6,8.307011166666666,temperature
2019-11-15,0,7,8.314503333333334,temperature
2019-11-15,0,8,8.283899166666666,temperature
2019-11-15,0,9,8.25938725,temperature
2019-11-16,0,0,8.215972333333333,temperature
2019-11-16,0,1,8.212035666666667,temperature
2019-11-16,0,1.6,8.216,temperature
2019-11-16,0,2,8.208022333333334,temperature
2019-11-16,0,3,8.2082615,temperature
2019-11-16,0,4,8.180994166666666,temperature
2019-11-16,0,5,8.1829115,temperature
2019-11-16,0,6,8.217198,temperature
2019-11-16,0,7,8.225341,temperature
2019-11-16,0,8,8.203581999999999,temperature
2019-11-16,0,9,8.184840416666667,temperature
2019-11-17,0,0,8.154484333333333,temperature
2019-11-17,0,1,8.102045166666667,temperature
2019-11-17,0,1.6,8.101333333333333,temperature
2019-11-17,0,2,8.073211,temperature
2019-11-17,0,3,8.050338166666666,temperature
2019-11-17,0,4,7.968723333333333,temperature
2019-11-17,0,5,7.939935,temperature
2019-11-17,0,6,7.966714166666667,temperature
2019-11-17,0,7,7.970961333333333,temperature
2019-11-17,0,8,7.9476155,temperature
2019-11-17,0,9,7.939527083333333,temperature
2019-11-18,0,0,7.812127666666667,temperature
2019-11-18,0,1,7.815764166666667,temperature
2019-11-18,0,1.6,7.8101666666666665,temperature
2019-11-18,0,2,7.801980666666667,temperature
2019-11-18,0,3,7.798577833333333,temperature
